El.PricesSE4(SEK/MWh)
1145.577929
1146.845878
1164.143704
1173.295983
1120.705626
1040.534995
1025.122753
977.3117542
986.0944199
930.681019
922.2423444
878.3471207
854.4033787
923.5520267
985.5426073
1022.498249
1081.816991
1073.848197
1050.384539
1099.648831
1088.740617
1095.330915
1069.390352
1052.746754
1089.822071
1091.383226
1111.181738
1127.61084
1090.793746
1020.60484
1010.912562
957.9222882
958.0762556
899.4385139
925.8593905
868.8305205
838.2110197
900.3491236
938.8646155
970.8337672
1019.78905
1008.750037
1008.304705
1044.428753
1035.89334
1042.286404
1018.092877
1002.517692
1028.906348
1030.951806
1049.833264
1067.633574
1038.911317
968.4756947
955.7605299
905.6634173
911.0594128
903.7914892
878.5109077
789.2506733
779.8941778
872.7344048
964.3830909
1081.707135
1218.084556
1196.005377
1130.681444
1111.811877
1081.1353
1077.918554
1076.045628
1078.465073
1094.837943
1084.651158
1089.439646
1102.685373
1048.949581
971.9083941
963.0233136
932.9203364
969.6318698
905.4509162
889.9119407
793.5451149
791.4704283
875.8536458
976.1288054
1119.397631
1294.362273
1266.622662
1170.119129
1134.524569
1092.561035
1077.062565
1090.720407
1097.269279
1109.333054
1094.068182
1097.771687
1112.905606
1049.383789
975.4341491
975.8305366
947.6613968
999.7207314
932.8314235
931.5272647
842.7972092
833.7369111
896.4058844
1001.192436
1156.140081
1355.202509
1327.115531
1221.31887
1181.078206
1138.249937
1121.514435
1139.014942
1148.066571
1159.820801
1149.23924
1165.046105
1180.193756
1094.824901
1011.515774
1016.126205
980.629841
1044.18219
972.8162421
976.4281482
899.2202591
897.2110874
937.5238636
1048.751042
1212.290102
1428.472452
1392.305366
1272.249033
1224.913285
1176.416375
1155.914078
1173.283172
1183.794769
1197.419469
1200.203925
1223.829068
1237.702096
1134.881679
1048.821006
1057.077252
1019.322315
1080.057834
962.5917904
987.8461353
958.4549987
939.7407034
953.6309153
1001.910261
1054.302539
1137.895053
1140.84951
1105.325374
1124.046804
1105.48195
1105.979678
1087.088938
1078.988654
1111.282925
1112.838787
1134.406658
1154.009623
1104.905895
1033.020048
1027.60848
984.4669831
993.1430146
944.2049924
978.2652477
964.2033471
943.8965972
947.7644254
971.4997321
1004.258283
1060.784515
1051.751298
1055.678964
1077.480203
1069.874425
1091.09493
1058.271555
1035.460206
1083.888609
1084.804282
1104.563515
1124.626925
1083.476188
1025.263525
1024.436229
968.4092593
962.5018035
922.7596351
947.0046378
943.302668
929.4999114
927.806653
938.2036372
965.0372416
1013.844695
1002.370936
1031.082068
1039.039585
1036.963748
1064.78905
1028.49922
1000.438479
1051.857625
1050.842452
1069.021736
1087.453872
1050.765737
999.7303208
996.303375
938.4944646
927.5858666
966.257474
969.4783627
917.3555079
913.0817795
925.9295849
1012.590477
1134.030754
1283.58363
1260.090667
1232.482316
1176.587527
1146.263073
1156.264667
1141.073595
1136.50037
1157.06496
1149.222823
1167.80371
1180.015393
1102.221707
1024.311183
1027.863788
980.3989282
1028.07698
1001.94087
991.1952151
927.5505009
927.2254585
949.9660756
1060.754673
1221.700911
1428.033948
1398.980972
1321.704499
1267.677649
1230.195972
1270.39099
1232.245496
1240.417508
1286.474567
1281.572771
1297.869693
1305.976804
1192.686907
1078.799398
1082.166276
1036.222372
1090.138598
1065.397018
1045.009564
982.0983239
981.9512608
1005.360298
1121.647612
1292.441784
1521.731928
1487.102062
1382.009263
1318.000228
1267.753214
1298.507964
1265.32418
1275.665469
1317.407066
1316.609534
1334.505201
1346.455439
1226.525839
1119.423791
1124.02379
1078.840517
1132.941167
1098.0507
1084.556032
1011.890604
1010.96703
1040.199136
1154.665154
1329.07361
1555.999851
1514.18315
1390.401908
1332.066425
1276.570248
1285.399019
1272.831532
1284.105831
1308.052105
1312.295377
1334.325688
1346.530466
1219.967915
1138.147906
1144.198896
1098.341374
1141.747461
1045.731838
1024.129981
953.5763707
923.3538713
995.5611552
1092.728274
1159.484558
1248.999257
1240.173247
1204.727285
1223.853617
1203.954916
1223.26199
1193.349036
1179.059215
1223.550746
1225.672228
1246.953338
1265.32418
1200.673269
1116.710681
1113.32332
1062.350196
1063.839546
1007.806209
1029.058397
969.8159096
936.3894756
997.5312789
1049.106617
1089.486903
1149.609237
1137.115626
1120.843483
1163.934962
1155.461075
1188.214333
1144.438401
1118.045909
1177.202553
1179.761082
1199.425265
1219.80267
1167.574869
1089.563311
1090.862944
1029.038298
1029.64642
973.4018094
1008.777884
983.9751618
954.8767705
975.9905646
1005.380934
1035.363929
1087.222653
1074.259468
1061.660987
1111.558486
1108.157777
1144.968427
1099.190611
1069.40769
1131.442996
1133.19241
1151.986949
1171.487499
1126.806788
1061.485846
1064.667226
999.7884709
991.5952083
1009.193144
1018.697469
957.4692848
949.4322144
974.5759359
1064.513873
1190.402788
1335.223716
1306.187311
1226.186681
1217.01223
1183.924034
1192.030225
1179.339839
1175.428973
1200.118081
1186.121004
1199.766725
1212.198197
1133.146457
1059.576788
1064.550926
1012.060452
1051.24889
995.4937225
1001.42496
937.882047
934.9943325
962.0888454
1068.931058
1223.858297
1408.051933
1377.275933
1275.199577
1245.158432
1203.690248
1204.771549
1202.287127
1211.811015
1230.664165
1231.397332
1250.586265
1265.464722
1164.545078
1086.437012
1093.063827
1045.864018
1093.925262
1029.938628
1031.954167
963.9458909
961.0888625
989.8680417
1103.808484
1274.167527
1481.80104
1451.39941
1341.381954
1305.049778
1262.295923
1285.70005
1271.024811
1285.684093
1326.657388
1331.138631
1347.322474
1354.143225
1237.173989
1141.257021
1152.277009
1111.059377
1167.418446
1102.975127
1083.650332
1021.088223
1024.678495
1053.859739
1169.224016
1349.609508
1582.359048
1548.726327
1446.289869
1393.490923
1349.11224
1399.128418
1354.579734
1362.342548
1416.798543
1414.017156
1421.713841
1423.509437
1289.883024
1181.318171
1189.010713
1143.335006
1185.832018
1091.851649
1105.080346
1072.179718
1062.028069
1066.517214
1123.356674
1179.781335
1272.651327
1275.076142
1244.803394
1266.939802
1251.425606
1285.65218
1243.218995
1225.363066
1283.456897
1282.446941
1296.607114
1308.988644
1241.390334
1138.603364
1133.507479
1082.619433
1086.23809
1023.747633
1018.20841
978.6314862
958.4052105
1023.41185
1090.843688
1131.469462
1194.399958
1183.916669
1162.823818
1213.203243
1202.739593
1241.234065
1192.763622
1164.999999
1228.887363
1231.28341
1249.293536
1267.707875
1212.223666
1118.749311
1118.836229
1053.363391
1060.359743
987.6591036
989.2267792
940.573217
914.9480308
998.0779516
1041.133527
1076.154947
1129.744827
1116.170836
1100.710647
1154.903048
1149.865773
1191.554513
1140.085963
1109.591201
1176.176333
1181.960508
1198.930606
1217.076671
1164.048193
1081.327088
1082.474364
1013.116897
1018.925314
997.239224
1001.298917
945.2455577
939.5130893
983.7260675
1080.790925
1214.037674
1360.87652
1338.668844
1262.477124
1260.562466
1231.247661
1261.785
1234.989599
1230.103914
1253.605546
1249.55268
1261.659877
1271.189672
1174.89772
1088.979968
1090.212399
1034.00768
1076.212407
1005.079903
1009.660953
953.1772214
952.5074975
986.9708146
1099.129853
1259.644875
1443.72666
1414.811005
1309.011198
1279.457042
1237.089602
1256.226445
1237.341535
1244.258026
1260.283529
1255.008667
1260.097878
1264.310311
1157.8282
1089.170606
1094.842086
1047.887229
1088.754119
1015.689772
1021.318062
954.2468618
951.683039
995.3840965
1110.921596
1282.274485
1478.157373
1446.972021
1333.8499
1298.015759
1254.158586
1265.474388
1258.998779
1275.464091
1299.124754
1309.046027
1319.842314
1324.713577
1207.231653
1131.129614
1139.105696
1093.898105
1142.884764
1061.767314
1060.460317
997.2506546
996.7058998
1030.958634
1149.898684
1327.953568
1542.24343
1509.315262
1388.958588
1348.676651
1304.76854
1339.864987
1316.561817
1336.894114
1391.559388
1409.402735
1420.166955
1419.211083
1278.681221
1178.082476
1188.996521
1143.974121
1187.23115
1076.075931
1089.673934
1061.271197
1056.397018
1064.802782
1117.134072
1163.556525
1258.634459
1266.080362
1230.12969
1254.244123
1236.682091
1272.270283
1233.32066
1217.835385
1283.737905
1293.385074
1311.876205
1325.691696
1243.620369
1157.621759
1163.331826
1100.343795
1107.175899
1047.81573
1080.248395
1017.811792
989.3456111
1040.320653
1083.619339
1122.111969
1185.484268
1176.429877
1154.439995
1204.598633
1193.2233
1234.295557
1183.36524
1158.44453
1224.590927
1234.902451
1256.464875
1274.108533
1206.239035
1113.215612
1117.295481
1048.579507
1063.736057
973.5949016
967.895881
909.0615182
869.2328918
946.3730414
1045.952778
1081.689567
1136.196348
1123.161204
1100.066316
1158.514724
1148.924784
1179.947347
1138.245104
1113.635014
1164.179223
1174.493355
1194.432408
1212.650279
1155.137106
1058.627897
1063.655352
997.0828017
1012.826607
969.3886826
951.8346283
882.1078544
880.0920085
959.6563591
1069.985126
1202.365683
1340.919515
1323.776577
1252.613618
1250.214809
1216.589299
1233.904232
1213.945693
1214.038902
1235.531516
1233.63711
1236.668512
1235.60102
1146.00132
1063.952624
1072.143432
1021.03176
1071.559782
989.8080504
989.8325993
935.8230871
935.4741862
978.4434572
1091.571102
1250.208826
1426.397919
1402.470134
1311.459028
1292.24524
1254.030011
1286.429152
1246.875472
1251.414866
1276.903882
1274.877987
1271.731665
1257.105524
1143.396608
1070.442885
1077.855801
1033.590119
1080.030524
1007.016042
1008.360016
957.8176486
949.4860684
985.5853376
1100.213149
1268.247797
1451.8999
1421.473108
1311.99941
1276.07367
1232.049258
1249.12016
1236.405532
1249.549688
1268.314309
1274.704073
1279.173963
1270.101467
1155.56909
1090.95132
1101.657389
1060.751604
1108.307832
1025.706096
1032.807777
981.6816068
979.890383
1012.603519
1131.631331
1306.552322
1504.304377
1473.436932
1358.063833
1314.330018
1261.642463
1269.250848
1250.721667
1260.566071
1273.105942
1283.767287
1294.375314
1292.910207
1172.607464
1109.887015
1121.123571
1081.628732
1126.234185
1067.107307
1066.984716
993.8431945
990.3264152
1029.849715
1101.973609
1155.74262
1286.189953
1314.605733
1237.742832
1266.558604
1247.338756
1234.150718
1190.163897
1179.891038
1187.396472
1179.082306
1161.988006
1204.100675
1246.259066
1197.592462
1214.752277
1202.189161
1215.167076
1103.677992
1100.556296
1023.517257
1005.040088
1044.970209
1110.078573
1145.385067
1251.410033
1277.455695
1210.879846
1253.030028
1241.779894
1224.757323
1175.911666
1162.076075
1168.079962
1154.077822
1129.362939
1180.247226
1256.615928
1215.54206
1228.570376
1227.087394
1266.872139
1162.165295
1156.35895
1102.22746
1070.962631
1121.568979
1152.471559
1184.581867
1245.856234
1256.443319
1235.668222
1253.826716
1245.594252
1227.372391
1177.005548
1163.061712
1170.224613
1157.338066
1134.45752
1188.63711
1241.155355
1186.862687
1169.114697
1173.071668
1208.756368
1261.532376
1221.35554
1142.762173
1131.744103
1177.15146
1304.50111
1375.362195
1566.301018
1584.766372
1566.547427
1505.935649
1489.880687
1419.345795
1411.729354
1379.703357
1393.705573
1338.781768
1306.77096
1376.276181
1382.693563
1340.496967
1296.173212
1301.412555
1313.293135
1305.451919
1266.892622
1196.149142
1190.616286
1228.488981
1377.999818
1459.990595
1687.283841
1709.575291
1618.816424
1599.352545
1554.893924
1522.205107
1513.67284
1470.915303
1500.974015
1434.339018
1397.399411
1464.975397
1444.956712
1412.094212
1376.855074
1373.459044
1382.19384
1354.317522
1258.81566
1152.317668
1156.571758
1285.074821
1454.266718
1557.702008
1803.536557
1825.970237
1704.769235
1686.149837
1600.342785
1572.204101
1595.029795
1529.668271
1569.835442
1505.648427
1481.642086
1546.78758
1491.519938
1475.063602
1441.696469
1430.204988
1395.028757
1286.392405
1195.749379
1078.98666
1079.743762
1223.693743
1466.82853
1608.050363
1855.640617
1879.857925
1746.20635
1715.645459
1613.991497
1587.047116
1621.390527
1561.777735
1593.371826
1539.700321
1518.462171
1573.494144
1511.587567
1509.163366
1481.052913
1455.065938
1404.069953
1260.168149
1231.0627
1119.259391
1118.646896
1232.7321
1360.186236
1413.750954
1570.080163
1601.005297
1511.172384
1552.611953
1521.844392
1495.729149
1454.043477
1426.073413
1437.753153
1411.505192
1382.465411
1443.003236
1520.495892
1493.549669
1501.921295
1487.333895
1411.577765
1264.825301
1250.381742
1149.405328
1139.363152
1221.414917
1309.123509
1345.462437
1484.300882
1516.279163
1437.61261
1493.185732
1477.841767
1454.072629
1398.359272
1378.374495
1386.566454
1366.931959
1337.033735
1398.647414
1489.084537
1459.692786
1472.097024
1475.377367
1435.600677
1265.572737
1244.858016
1137.77461
1118.524766
1183.633897
1251.918578
1269.351882
1409.152797
1454.612244
1381.224006
1438.504041
1428.37978
1405.564519
1347.934201
1329.476672
1335.875182
1317.503113
1287.661505
1346.385321
1451.034706
1416.614119
1433.782373
1397.294925
1323.541675
1204.534269
1139.638099
1043.275416
1049.213712
1179.145289
1379.699521
1474.13903
1673.534785
1717.564874
1615.362858
1641.450637
1563.895689
1515.045429
1536.66608
1472.026139
1507.479006
1453.108472
1440.874542
1514.351463
1481.586851
1489.424078
1461.228318
1421.224397
1425.707635
1306.692404
1240.175088
1134.402362
1136.127534
1279.373422
1448.883765
1552.976351
1787.623365
1828.99834
1699.834759
1693.458036
1602.092812
1541.942707
1575.785781
1501.836755
1542.270741
1481.109375
1471.79584
1547.943832
1488.728118
1525.444331
1483.45456
1429.348693
1474.472128
1377.888121
1307.027036
1196.260379
1173.89651
1315.744033
1498.394696
1612.030196
1850.172509
1883.732504
1742.68865
1722.562257
1598.458198
1563.317102
1597.840948
1533.151449
1568.101217
1511.588334
1502.394014
1560.265217
1491.507817
1525.642103
1495.499464
1440.716508
1508.934601
1399.363934
1309.135323
1202.608257
1200.717917
1347.97977
1534.841178
1637.170848
1888.887307
1937.969554
1762.698742
1749.183207
1620.480071
1588.30678
1622.566111
1550.286101
1591.565336
1528.581063
1519.647115
1578.447186
1505.744015
1547.945213
1515.93732
1448.461064
1466.228463
1305.534004
1264.027002
1150.76595
1140.68626
1253.255264
1343.10866
1371.946987
1551.031466
1623.479329
1525.78111
1571.911816
1534.464967
1504.630723
1468.37787
1429.799932
1451.684637
1423.312586
1397.19765
1458.257444
1531.421214
1526.971884
1537.041985
1455.897991
1386.855517
1229.493414
1217.330292
1115.662674
1112.849373
1217.492238
1310.57757
1349.265978
1498.166085
1544.330545
1467.047475
1525.745515
1493.568848
1464.661785
1423.973718
1390.627298
1405.807092
1383.35761
1351.252902
1407.210828
1509.245451
1443.906327
1421.354507
1328.224066
1217.386064
1073.798026
1060.446661
962.7387001
959.4161637
1061.852315
1118.263934
1132.819574
1261.597891
1367.996767
1347.988209
1391.180414
1401.113195
1383.829255
1231.718539
1190.810453
1211.303774
1177.269909
1271.046598
1327.861203
1436.777182
1301.744579
1304.527193
1231.280495
1129.267659
977.9994294
939.5995474
863.1386344
869.005738
985.6102701
1161.55702
1292.911435
1545.465777
1604.779533
1514.745779
1492.888231
1448.120602
1426.091825
1372.821387
1356.185231
1368.63427
1342.559379
1357.395643
1405.990749
1409.975491
1358.706246
1340.626156
1319.603116
1227.365947
1077.624581
1033.834611
959.5589308
961.2959936
1094.434498
1296.983785
1413.997056
1630.68473
1666.003498
1552.829671
1521.781179
1455.430182
1428.169427
1405.304454
1392.929521
1399.335856
1365.321093
1352.591122
1398.400698
1378.237789
1339.38521
1318.579735
1307.802013
1213.640059
1081.182173
1030.361559
942.2238218
942.4097795
1074.05203
1306.303765
1463.438023
1679.989451
1710.607724
1588.92265
1558.841076
1490.210409
1463.478529
1454.391611
1440.341524
1450.096786
1407.531651
1383.328611
1423.401422
1390.291899
1353.184591
1331.25355
1303.736873
1188.226224
1036.98799
972.0052854
879.7740239
873.0240815
988.0557213
1195.08817
1353.1872
1629.818768
1710.687661
1585.501764
1532.752376
1464.740034
1441.608553
1430.44925
1417.524269
1450.852738
1421.612116
1399.06229
1446.30153
1406.799634
1381.923035
1359.023234
1348.292922
1262.81191
1111.936002
1070.269355
968.2153232
967.7528071
1067.838787
1169.973524
1222.665989
1418.658273
1461.963557
1378.038022
1406.39918
1382.111447
1359.316132
1301.330623
1255.283998
1274.525404
1248.881345
1261.645455
1317.769469
1393.377231
1341.625602
1347.304369
1300.080932
1211.703537
1083.020653
1072.869158
989.4767941
994.5656985
1080.812559
1155.22694
1181.643213
1348.231703
1382.552407
1308.736558
1355.565065
1339.845195
1315.686343
1259.753657
1221.902519
1243.354167
1215.239495
1209.03822
1264.535854
1362.247728
1321.770167
1324.903064
1257.003647
1172.261479
1059.388375
1053.695952
969.5088953
978.8462121
1067.66518
1149.758372
1182.497131
1304.33249
1335.849712
1273.013653
1323.242639
1311.248214
1287.484753
1230.455269
1206.611794
1215.429595
1196.183894
1174.450778
1228.380583
1327.369305
1288.015162
1300.255076
1279.897004
1218.327973
1096.825634
1033.58567
940.4252333
936.7959128
1040.588082
1224.273863
1350.150197
1513.633101
1547.304641
1448.155891
1444.672866
1395.764609
1373.190541
1351.746488
1333.214545
1351.249066
1312.050655
1290.209678
1339.360968
1339.090164
1299.653936
1283.621604
1269.640025
1166.134924
1035.691809
973.9909823
887.5734305
889.1141024
995.2260631
1195.954055
1350.903694
1578.527737
1607.701462
1499.343817
1474.59165
1416.697279
1398.168711
1390.824302
1376.119988
1392.035175
1353.48286
1329.498306
1377.539987
1352.342258
1320.352777
1297.625278
1285.496525
1213.594337
1082.911181
1031.340215
951.3174143
961.40094
1087.97101
1312.768557
1442.288557
1651.084842
1680.383614
1561.771751
1532.386905
1455.101227
1431.258288
1438.315475
1409.629965
1436.210716
1388.942171
1374.112198
1432.988831
1375.069757
1373.506147
1345.171226
1323.501937
1320.919549
1210.033753
1143.386252
1048.760478
1063.881586
1203.152014
1378.659109
1493.677937
1712.941401
1749.083171
1613.872282
1598.933986
1482.824421
1455.710499
1483.944923
1427.479757
1459.976786
1405.990749
1396.932522
1446.676054
1378.187771
1363.645019
1337.319423
1301.105388
1212.960823
1109.429332
1079.764859
986.4250625
988.2918507
1107.17797
1191.418191
1231.60408
1409.291805
1482.300609
1395.879682
1435.216794
1400.665638
1376.2748
1326.759265
1280.139884
1307.485946
1291.769605
1281.405915
1340.962322
1411.47558
1381.928251
1390.125427
1370.298837
1347.17917
1210.737846
1211.842161
1140.47092
1146.402464
1224.412795
1275.412999
1303.483866
1393.310182
1410.861858
1359.518354
1407.482706
1385.075724
1357.02741
1308.834446
1282.860359
1293.298079
1276.918535
1255.266047
1314.826519
1367.169316
1359.996903
1350.708531
1345.30471
1398.208603
1284.096625
1296.672782
1222.554675
1210.586563
1265.892639
1276.116247
1299.264069
1365.6792
1370.73995
1327.843405
1380.289001
1361.744323
1327.78326
1286.136023
1266.088263
1271.865073
1252.454741
1227.057552
1283.220077
1353.770082
1330.574467
1330.604386
1336.233289
1387.765666
1273.900788
1258.583443
1176.854572
1176.709811
1251.048474
1370.860239
1456.521532
1618.491612
1642.53493
1542.765708
1550.271372
1449.56653
1419.700373
1437.413918
1380.716304
1412.837122
1361.005708
1349.447333
1417.523655
1381.490821
1412.967078
1370.312493
1325.100836
1393.112257
1290.878635
1244.733353
1155.004926
1151.265366
1266.833475
1402.822563
1513.086889
1714.563468
1751.796588
1605.030545
1587.904792
1468.485732
1439.545681
1467.842244
1415.458174
1443.639819
1394.322363
1384.415359
1449.193387
1385.60153
1433.38238
1398.848868
1335.352444
1415.721461
1326.27151
1287.81202
1235.925141
1240.12062
1307.187984
1475.524354
1530.24609
1750.918045
1799.657835
1634.685582
1622.347166
1512.599901
1470.223945
1504.723395
1438.522606
1476.525948
1418.495944
1409.666942
1478.682566
1408.84701
1470.597702
1433.68249
1352.378928
1446.640918
1338.952997
1262.197804
1190.124695
1196.872029
1327.016722
1484.268969
1553.589612
1769.886345
1818.252225
1649.798174
1626.033639
1505.745395
1477.20411
1510.732959
1452.183747
1484.569078
1430.92335
1421.933553
1481.00136
1411.882171
1478.935112
1450.917178
1356.887021
1455.986827
1307.104365
1259.807128
1156.05953
1172.592965
1287.113912
1397.688013
1435.204366
1532.121777
1575.394227
1464.518634
1506.635292
1438.528744
1410.420592
1393.397177
1341.277621
1362.326898
1339.141256
1327.949118
1385.193251
1436.719032
1464.448823
1470.575301
1413.827055
1448.686913
1301.225217
1261.964897
1159.51885
1140.616679
1230.055813
1303.902885
1337.606491
1449.462965
1483.759579
1397.641984
1446.265014
1418.410023
1393.30159
1337.013329
1281.701729
1305.529094
1292.971272
1287.640638
1351.285736
1420.408761
1433.327145
1445.530082
1401.169964
1421.60736
1253.712563
1210.870026
1097.729263
1078.296376
1152.253918
1196.287766
1222.475428
1382.882129
1414.948632
1336.96239
1387.503607
1373.051686
1349.794239
1292.600738
1260.712137
1277.915066
1263.884772
1244.378469
1305.888889
1390.32504
1386.930851
1402.020122
1377.2543
1320.819973
1169.244652
1114.405772
1024.446969
1019.136204
1133.694511
1314.505543
1417.448628
1586.519008
1613.822263
1500.139047
